timestamp,absorbance_od600,cell_concentration_cells_per_ml,parent_well ,consider_data
2025-10-26T08:50:53.668849-0800,0.0999,99900000,media_stock,False
2025-10-26T02:40:00.535611-0800,0.1094,109400000,media_stock,False
2025-10-26T02:17:45.723109-0800,0.102,102000000,media_stock,False
2025-10-26T02:12:00.403895-0800,0.1077,107700000,media_stock,False
2025-10-26T01:27:00.239843-0800,0.1017,101700000,media_stock,False
2025-10-26T01:07:58.289154-0800,0.1017,101700000,media_stock,False
2025-10-26T00:50:03.160616-0800,0.104,104000000,media_stock,False
2025-10-26T00:25:55.429519-0800,0.1022,102200000,media_stock,False
2025-10-26T00:18:59.713491-0800,0.1026,102600000,media_stock,False
2025-10-26T00:12:00.145279-0800,0.1031,103100000,media_stock,False
2025-10-26T00:04:57.539908-0800,0.1028,102800000,media_stock,False
2025-10-25T23:57:55.624169-0800,0.1032,103200000,media_stock,False
2025-10-25T23:50:59.984713-0800,0.1033,103300000,media_stock,False
2025-10-25T23:43:55.699574-0800,0.1049,104900000,media_stock,False
2025-10-25T23:36:59.568308-0800,0.106,106000000,media_stock,False
2025-10-25T23:29:55.543188-0800,0.1079,107900000,media_stock,False
2025-10-25T23:20:59.219691-0800,0.1075,107500000,media_stock,False
2025-10-25T23:11:00.350583-0800,0.106,106000000,media_stock,False
2025-10-25T23:03:59.535055-0800,0.1087,108700000,media_stock,False
2025-10-25T22:55:56.301982-0800,0.1106,110600000,media_stock,False
2025-10-25T22:42:55.494321-0800,0.1515,151500000,media_stock,False
2025-10-25T22:32:45.242355-0800,0.1067,106700000,media_stock,False
2025-10-25T18:34:43.521669-0800,0.1424,142400000,media_stock,False
2025-10-25T18:28:43.867226-0800,0.147,147000000,media_stock,False
2025-10-25T18:22:43.584895-0800,0.1487,148700000,media_stock,False
2025-10-25T18:16:46.671458-0800,0.1503,150300000,media_stock,False
2025-10-25T18:10:48.189142-0800,0.1459,145900000,media_stock,False
2025-10-25T18:04:44.437547-0800,0.136,136000000,media_stock,False
