well,timestamp,absorbance_od600,cell_concentration_cells_per_ml,parent_culture_id,observation_count
A1,2025-10-26T16:50:53.668849+00:00,0.7219,721900000,,28
A1,2025-10-26T10:40:00.535611+00:00,0.7541,754100000,,28
A1,2025-10-26T10:17:45.723109+00:00,0.7595,759500000,,28
A1,2025-10-26T10:12:00.403895+00:00,0.744,744000000,,28
A1,2025-10-26T09:27:00.239843+00:00,0.7249,724900000,,28
A1,2025-10-26T09:07:58.289154+00:00,0.7135,713500000,,28
A1,2025-10-26T08:50:03.160616+00:00,0.6857,685700000,,28
A1,2025-10-26T08:25:55.429519+00:00,0.6866,686600000,,28
A1,2025-10-26T08:18:59.713491+00:00,0.6795,679500000,,28
A1,2025-10-26T08:12:00.145279+00:00,0.675,675000000,,28
A1,2025-10-26T08:04:57.539908+00:00,0.6662,666200000,,28
A1,2025-10-26T07:57:55.624169+00:00,0.6564,656400000,,28
A1,2025-10-26T07:50:59.984713+00:00,0.6372,637200000,,28
A1,2025-10-26T07:43:55.699574+00:00,0.6262,626200000,,28
A1,2025-10-26T07:36:59.568308+00:00,0.6075,607500000,,28
A1,2025-10-26T07:29:55.543188+00:00,0.5859,585900000,,28
A1,2025-10-26T07:20:59.219691+00:00,0.5635,563500000,,28
A1,2025-10-26T07:11:00.350583+00:00,0.5342,534200000,,28
A1,2025-10-26T07:03:59.535055+00:00,0.5037,503700000,,28
A1,2025-10-26T06:55:56.301982+00:00,0.4737,473700000,,28
A1,2025-10-26T06:42:55.494321+00:00,0.4682,468200000,,28
A1,2025-10-26T06:32:45.242355+00:00,0.4274,427400000,,28
A1,2025-10-26T02:34:43.521669+00:00,0.5052,505200000,,28
A1,2025-10-26T02:28:43.867226+00:00,0.5104,510400000,,28
A1,2025-10-26T02:22:43.584895+00:00,0.5156,515600000,,28
A1,2025-10-26T02:16:46.671458+00:00,0.5162,516200000,,28
A1,2025-10-26T02:10:48.189142+00:00,0.52,520000000,,28
A1,2025-10-26T02:04:44.437547+00:00,0.4979,497900000,,28
A2,2025-10-26T16:50:53.668849+00:00,0.7367,736700000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M,47
A2,2025-10-26T10:40:00.535611+00:00,0.5436,543600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T10:17:45.723109+00:00,0.529,529000000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T10:12:00.403895+00:00,0.5094,509400000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T09:27:00.239843+00:00,0.4631,463100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T09:07:58.289154+00:00,0.4401,440100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T08:50:03.160616+00:00,0.4308,430800000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T08:25:55.429519+00:00,0.4036,403600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T08:18:59.713491+00:00,0.3862,386200000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T08:12:00.145279+00:00,0.3731,373100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T08:04:57.539908+00:00,0.3593,359300000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T07:57:55.624169+00:00,0.3413,341300000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T07:50:59.984713+00:00,0.3284,328400000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T07:43:55.699574+00:00,0.3136,313600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T07:36:59.568308+00:00,0.2968,296800000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T07:29:55.543188+00:00,0.2805,280500000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T07:20:59.219691+00:00,0.2608,260800000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T07:11:00.350583+00:00,0.2377,237700000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T07:03:59.535055+00:00,0.2214,221400000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T06:55:56.301982+00:00,0.2041,204100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T06:42:55.494321+00:00,0.2491,249100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T06:32:45.242355+00:00,0.1703,170300000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T05:49:41.067885+00:00,0.3641,364100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T05:44:46.502755+00:00,0.3701,370100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T05:39:41.162692+00:00,0.3688,368800000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T05:34:41.706569+00:00,0.3742,374200000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T05:29:42.883790+00:00,0.3789,378900000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T05:24:41.436775+00:00,0.3787,378700000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T05:19:41.211816+00:00,0.373,373000000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T05:14:40.637833+00:00,0.3622,362200000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T05:09:42.780499+00:00,0.3562,356200000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T05:04:44.029957+00:00,0.3516,351600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T04:59:43.581140+00:00,0.3437,343700000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T04:54:41.900348+00:00,0.3341,334100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T04:49:40.611494+00:00,0.3194,319400000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T04:44:43.602202+00:00,0.3167,316700000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T04:38:43.449861+00:00,0.3103,310300000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T04:32:42.566013+00:00,0.2993,299300000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T04:26:43.876833+00:00,0.2869,286900000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T04:20:40.896977+00:00,0.2696,269600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T04:14:40.502046+00:00,0.2558,255800000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T04:08:40.769491+00:00,0.2324,232400000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T04:03:44.356398+00:00,0.2177,217700000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T03:58:40.482859+00:00,0.2101,210100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T03:53:43.350143+00:00,0.2079,207900000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A2,2025-10-26T03:48:42.673894+00:00,0.3653,365300000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
A3,2025-10-26T16:50:53.668849+00:00,0.5599,559900000,CLTR15WZPQXTAXQG6QF4RWUXNNNL4P4
A4,2025-10-26T17:13:09.344456+00:00,0.1595,159500000,CLTR1VVQXZCPQNK5WLSWQUYB65RL4DU
B1,2025-10-26T16:50:53.668849+00:00,0.646,646000000,
B2,2025-10-26T16:50:53.668849+00:00,0.688,688000000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T10:40:00.535611+00:00,0.5909,590900000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T10:17:45.723109+00:00,0.5719,571900000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T10:12:00.403895+00:00,0.5534,553400000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T09:27:00.239843+00:00,0.5003,500300000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T09:07:58.289154+00:00,0.4746,474600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T08:50:03.160616+00:00,0.4597,459700000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T08:25:55.429519+00:00,0.4421,442100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T08:18:59.713491+00:00,0.4284,428400000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T08:12:00.145279+00:00,0.4112,411200000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T08:04:57.539908+00:00,0.3963,396300000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T07:57:55.624169+00:00,0.3785,378500000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T07:50:59.984713+00:00,0.366,366000000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T07:43:55.699574+00:00,0.3445,344500000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T07:36:59.568308+00:00,0.3198,319800000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T07:29:55.543188+00:00,0.3051,305100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T07:20:59.219691+00:00,0.2858,285800000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T07:11:00.350583+00:00,0.2631,263100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T07:03:59.535055+00:00,0.2517,251700000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T06:55:56.301982+00:00,0.2459,245900000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T06:42:55.494321+00:00,0.3339,333900000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T06:32:45.242355+00:00,0.1868,186800000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T05:49:41.067885+00:00,0.3991,399100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T05:44:46.502755+00:00,0.3986,398600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T05:39:41.162692+00:00,0.3995,399500000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T05:34:41.706569+00:00,0.402,402000000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T05:29:42.883790+00:00,0.4093,409300000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T05:24:41.436775+00:00,0.4165,416500000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T05:19:41.211816+00:00,0.4132,413200000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T05:14:40.637833+00:00,0.3996,399600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T05:09:42.780499+00:00,0.3804,380400000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T05:04:44.029957+00:00,0.3698,369800000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T04:59:43.581140+00:00,0.3715,371500000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T04:54:41.900348+00:00,0.3465,346500000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T04:49:40.611494+00:00,0.3381,338100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T04:44:43.602202+00:00,0.3363,336300000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T04:38:43.449861+00:00,0.3251,325100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T04:32:42.566013+00:00,0.3228,322800000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T04:26:43.876833+00:00,0.3157,315700000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T04:20:40.896977+00:00,0.3034,303400000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T04:14:40.502046+00:00,0.2874,287400000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T04:08:40.769491+00:00,0.2675,267500000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T04:03:44.356398+00:00,0.2539,253900000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T03:58:40.482859+00:00,0.2462,246200000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T03:53:43.350143+00:00,0.3446,344600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B2,2025-10-26T03:48:42.673894+00:00,0.3979,397900000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
B3,2025-10-26T16:50:53.668849+00:00,0.5591,559100000,CLTR15WZPQXTAXQG6QF4RWUXNNNL4P4
B4,2025-10-26T17:13:09.344456+00:00,0.1662,166200000,CLTR1VVQXZCPQNK5WLSWQUYB65RL4DU
C1,2025-10-26T16:50:53.668849+00:00,0.6976,697600000,
C2,2025-10-26T16:50:53.668849+00:00,0.5856,585600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T10:40:00.535611+00:00,0.4609,460900000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T10:17:45.723109+00:00,0.4632,463200000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T10:12:00.403895+00:00,0.4564,456400000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T09:27:00.239843+00:00,0.4302,430200000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T09:07:58.289154+00:00,0.4231,423100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T08:50:03.160616+00:00,0.411,411000000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T08:25:55.429519+00:00,0.4027,402700000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T08:18:59.713491+00:00,0.3996,399600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T08:12:00.145279+00:00,0.3967,396700000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T08:04:57.539908+00:00,0.392,392000000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T07:57:55.624169+00:00,0.3884,388400000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T07:50:59.984713+00:00,0.39,390000000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T07:43:55.699574+00:00,0.3933,393300000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T07:36:59.568308+00:00,0.3941,394100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T07:29:55.543188+00:00,0.3973,397300000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T07:20:59.219691+00:00,0.3989,398900000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T07:11:00.350583+00:00,0.3994,399400000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T07:03:59.535055+00:00,0.4014,401400000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T06:55:56.301982+00:00,0.5135,513500000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T06:42:55.494321+00:00,0.5496,549600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T06:32:45.242355+00:00,0.3926,392600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T05:49:41.067885+00:00,0.3789,378900000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T05:44:46.502755+00:00,0.3803,380300000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T05:39:41.162692+00:00,0.3825,382500000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T05:34:41.706569+00:00,0.384,384000000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T05:29:42.883790+00:00,0.3856,385600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T05:24:41.436775+00:00,0.3829,382900000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T05:19:41.211816+00:00,0.3725,372500000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T05:14:40.637833+00:00,0.363,363000000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T05:09:42.780499+00:00,0.358,358000000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T05:04:44.029957+00:00,0.3526,352600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T04:59:43.581140+00:00,0.3425,342500000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T04:54:41.900348+00:00,0.3282,328200000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T04:49:40.611494+00:00,0.3184,318400000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T04:44:43.602202+00:00,0.3168,316800000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T04:38:43.449861+00:00,0.3085,308500000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T04:32:42.566013+00:00,0.2979,297900000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T04:26:43.876833+00:00,0.2846,284600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T04:20:40.896977+00:00,0.2689,268900000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T04:14:40.502046+00:00,0.2533,253300000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T04:08:40.769491+00:00,0.2335,233500000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T04:03:44.356398+00:00,0.2227,222700000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T03:58:40.482859+00:00,0.2401,240100000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T03:53:43.350143+00:00,0.3564,356400000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C2,2025-10-26T03:48:42.673894+00:00,0.3786,378600000,CLTR1SZVK3DJFLAF4YZIX25HFB2266M
C3,2025-10-26T16:50:53.668849+00:00,0.5757,575700000,CLTR15WZPQXTAXQG6QF4RWUXNNNL4P4
C4,2025-10-26T17:13:09.344456+00:00,0.1608,160800000,CLTR1VVQXZCPQNK5WLSWQUYB65RL4DU
D2,2025-10-26T16:50:53.668849+00:00,0.5884,588400000,CLTR1UTU5YFKLI32VTFQGX6KHQOTJEE
D3,2025-10-26T16:50:53.668849+00:00,0.5921,592100000,CLTR1S3NHC4FDM3XNCQAPO7HAEFJO64
D4,2025-10-26T17:13:09.344456+00:00,0.1469,146900000,CLTR1YDFSSGJBRJLAAUAM4QSXQ7IFQQ
E2,2025-10-26T16:50:53.668849+00:00,0.5827,582700000,CLTR1UTU5YFKLI32VTFQGX6KHQOTJEE
E3,2025-10-26T16:50:53.668849+00:00,0.5659,565900000,CLTR1S3NHC4FDM3XNCQAPO7HAEFJO64
E4,2025-10-26T17:13:09.344456+00:00,0.1646,164600000,CLTR1YDFSSGJBRJLAAUAM4QSXQ7IFQQ
F2,2025-10-26T16:50:53.668849+00:00,0.5781,578100000,CLTR1UTU5YFKLI32VTFQGX6KHQOTJEE
F3,2025-10-26T16:50:53.668849+00:00,0.5637,563700000,CLTR1S3NHC4FDM3XNCQAPO7HAEFJO64
F4,2025-10-26T17:13:09.344456+00:00,0.1519,151900000,CLTR1YDFSSGJBRJLAAUAM4QSXQ7IFQQ
H1,2025-10-26T16:50:53.668849+00:00,0.0999,99900000,